Nombre,Apellido,Numero,Por_llamar
juan,ximenes,56538253,si
marcelo,treimun,74362822,si
pedro,hernandez,53323857,no
juan,duarte,76453857,no
pablo,ibarra,63535869,si
gabriela,perez,76453987,si
roberto,fuentes,68475646,si
benjamin,castro,75645736,no
danilo,tapia,85463746,si
pablo,cea,71296743,si
rodrigo,naranjo,75492736,no
ignacio,araya,97564123,si
marcelo,barrientos,75463857,no
sebastian,torres,97462365,si
reinaldo,diaz,74658762,si
felipe,mancilla,75482712,si
katherine,barros,73512098,no
marcelo,barrientos,63721923,si
juan,sepulveda,73621523,no
daniela,ibarra,71245678,si